rev_id	timing	wiki	grouping
293118118	6.34099555015564	wikidatawiki	batch
299459859	6.34099555015564	wikidatawiki	batch
300491306	6.34099555015564	wikidatawiki	batch
299162373	6.34099555015564	wikidatawiki	batch
300297928	6.34099555015564	wikidatawiki	batch
293868659	6.34099555015564	wikidatawiki	batch
302653568	6.34099555015564	wikidatawiki	batch
294863341	6.34099555015564	wikidatawiki	batch
291821123	6.34099555015564	wikidatawiki	batch
294829274	6.34099555015564	wikidatawiki	batch
301373501	6.34099555015564	wikidatawiki	batch
292117680	6.34099555015564	wikidatawiki	batch
297944353	6.34099555015564	wikidatawiki	batch
292504075	6.34099555015564	wikidatawiki	batch
298876927	6.34099555015564	wikidatawiki	batch
301233303	6.34099555015564	wikidatawiki	batch
291681984	6.34099555015564	wikidatawiki	batch
302053885	6.34099555015564	wikidatawiki	batch
292796098	6.34099555015564	wikidatawiki	batch
298311196	6.34099555015564	wikidatawiki	batch
297270490	6.34099555015564	wikidatawiki	batch
295639487	6.34099555015564	wikidatawiki	batch
292854940	6.34099555015564	wikidatawiki	batch
297944041	6.34099555015564	wikidatawiki	batch
301142071	6.34099555015564	wikidatawiki	batch
297027709	6.34099555015564	wikidatawiki	batch
297133971	6.34099555015564	wikidatawiki	batch
301187206	6.34099555015564	wikidatawiki	batch
299718665	6.34099555015564	wikidatawiki	batch
299152595	6.34099555015564	wikidatawiki	batch
293265839	6.34099555015564	wikidatawiki	batch
302035741	6.34099555015564	wikidatawiki	batch
302046303	6.34099555015564	wikidatawiki	batch
298308933	6.34099555015564	wikidatawiki	batch
299001586	6.34099555015564	wikidatawiki	batch
291667515	6.34099555015564	wikidatawiki	batch
301078024	6.34099555015564	wikidatawiki	batch
294727277	6.34099555015564	wikidatawiki	batch
302646790	6.34099555015564	wikidatawiki	batch
295756528	6.34099555015564	wikidatawiki	batch
301277749	6.34099555015564	wikidatawiki	batch
295349065	6.34099555015564	wikidatawiki	batch
294259243	6.34099555015564	wikidatawiki	batch
293876151	6.34099555015564	wikidatawiki	batch
292791530	6.34099555015564	wikidatawiki	batch
291678712	6.34099555015564	wikidatawiki	batch
293282725	5.623617887496948	wikidatawiki	batch
299868205	5.623617887496948	wikidatawiki	batch
293537027	5.623617887496948	wikidatawiki	batch
293158916	5.623617887496948	wikidatawiki	batch
296207483	5.623617887496948	wikidatawiki	batch
296535468	5.623617887496948	wikidatawiki	batch
299302003	5.623617887496948	wikidatawiki	batch
301256914	5.623617887496948	wikidatawiki	batch
292321210	5.623617887496948	wikidatawiki	batch
291653950	5.623617887496948	wikidatawiki	batch
301044406	5.623617887496948	wikidatawiki	batch
295436275	5.623617887496948	wikidatawiki	batch
296259982	5.623617887496948	wikidatawiki	batch
300899540	5.623617887496948	wikidatawiki	batch
293507802	5.623617887496948	wikidatawiki	batch
300090787	5.623617887496948	wikidatawiki	batch
295305840	5.623617887496948	wikidatawiki	batch
302035266	5.623617887496948	wikidatawiki	batch
298404219	5.623617887496948	wikidatawiki	batch
300585637	5.623617887496948	wikidatawiki	batch
295147718	5.623617887496948	wikidatawiki	batch
297056237	5.623617887496948	wikidatawiki	batch
298721795	5.623617887496948	wikidatawiki	batch
299760210	5.623617887496948	wikidatawiki	batch
297157965	5.623617887496948	wikidatawiki	batch
300832337	5.623617887496948	wikidatawiki	batch
299255001	5.623617887496948	wikidatawiki	batch
296063506	5.623617887496948	wikidatawiki	batch
297860317	5.623617887496948	wikidatawiki	batch
300251235	5.623617887496948	wikidatawiki	batch
298913854	5.623617887496948	wikidatawiki	batch
291421462	5.623617887496948	wikidatawiki	batch
294197410	5.623617887496948	wikidatawiki	batch
300053450	5.623617887496948	wikidatawiki	batch
300430134	5.623617887496948	wikidatawiki	batch
294921045	5.623617887496948	wikidatawiki	batch
297485145	5.623617887496948	wikidatawiki	batch
298075632	5.623617887496948	wikidatawiki	batch
295139713	5.623617887496948	wikidatawiki	batch
294361208	5.623617887496948	wikidatawiki	batch
291782377	5.623617887496948	wikidatawiki	batch
291686067	5.623617887496948	wikidatawiki	batch
295535866	5.623617887496948	wikidatawiki	batch
299024911	5.623617887496948	wikidatawiki	batch
301961824	5.623617887496948	wikidatawiki	batch
297107482	5.623617887496948	wikidatawiki	batch
294313913	5.623617887496948	wikidatawiki	batch
301783662	5.623617887496948	wikidatawiki	batch
302261471	5.623617887496948	wikidatawiki	batch
293916473	5.623617887496948	wikidatawiki	batch
293043910	12.742370128631592	wikidatawiki	batch
299507447	12.742370128631592	wikidatawiki	batch
295831658	12.742370128631592	wikidatawiki	batch
292807408	12.742370128631592	wikidatawiki	batch
297683942	12.742370128631592	wikidatawiki	batch
299609654	12.742370128631592	wikidatawiki	batch
292632515	12.742370128631592	wikidatawiki	batch
299647823	12.742370128631592	wikidatawiki	batch
300788093	12.742370128631592	wikidatawiki	batch
295432920	12.742370128631592	wikidatawiki	batch
296176874	12.742370128631592	wikidatawiki	batch
301591030	12.742370128631592	wikidatawiki	batch
300127685	12.742370128631592	wikidatawiki	batch
292210248	12.742370128631592	wikidatawiki	batch
300616110	12.742370128631592	wikidatawiki	batch
295196991	12.742370128631592	wikidatawiki	batch
302778289	12.742370128631592	wikidatawiki	batch
295989575	12.742370128631592	wikidatawiki	batch
292519075	12.742370128631592	wikidatawiki	batch
299722862	12.742370128631592	wikidatawiki	batch
301189539	12.742370128631592	wikidatawiki	batch
292300641	12.742370128631592	wikidatawiki	batch
298398254	12.742370128631592	wikidatawiki	batch
301892118	12.742370128631592	wikidatawiki	batch
302342627	12.742370128631592	wikidatawiki	batch
302873094	12.742370128631592	wikidatawiki	batch
292557239	12.742370128631592	wikidatawiki	batch
297470119	12.742370128631592	wikidatawiki	batch
299656389	12.742370128631592	wikidatawiki	batch
302082456	12.742370128631592	wikidatawiki	batch
294200595	12.742370128631592	wikidatawiki	batch
297769337	12.742370128631592	wikidatawiki	batch
300542538	12.742370128631592	wikidatawiki	batch
297702915	12.742370128631592	wikidatawiki	batch
298091781	12.742370128631592	wikidatawiki	batch
297603135	12.742370128631592	wikidatawiki	batch
293288877	12.742370128631592	wikidatawiki	batch
294289283	12.742370128631592	wikidatawiki	batch
294178383	12.742370128631592	wikidatawiki	batch
291497801	12.742370128631592	wikidatawiki	batch
294878295	12.742370128631592	wikidatawiki	batch
295088392	12.742370128631592	wikidatawiki	batch
292891095	12.742370128631592	wikidatawiki	batch
295230071	12.742370128631592	wikidatawiki	batch
292758639	12.742370128631592	wikidatawiki	batch
292130218	12.742370128631592	wikidatawiki	batch
300856274	12.742370128631592	wikidatawiki	batch
299888495	12.742370128631592	wikidatawiki	batch
300755537	12.742370128631592	wikidatawiki	batch
294267863	12.742370128631592	wikidatawiki	batch
297917510	11.075169324874878	wikidatawiki	batch
293496452	11.075169324874878	wikidatawiki	batch
295050166	11.075169324874878	wikidatawiki	batch
293356436	11.075169324874878	wikidatawiki	batch
297686558	11.075169324874878	wikidatawiki	batch
299885414	11.075169324874878	wikidatawiki	batch
292819976	11.075169324874878	wikidatawiki	batch
298547599	11.075169324874878	wikidatawiki	batch
292944519	11.075169324874878	wikidatawiki	batch
292198722	11.075169324874878	wikidatawiki	batch
292457785	11.075169324874878	wikidatawiki	batch
297955950	11.075169324874878	wikidatawiki	batch
302381120	11.075169324874878	wikidatawiki	batch
296674090	11.075169324874878	wikidatawiki	batch
302892250	11.075169324874878	wikidatawiki	batch
298206783	11.075169324874878	wikidatawiki	batch
296627096	11.075169324874878	wikidatawiki	batch
299316377	11.075169324874878	wikidatawiki	batch
297550550	11.075169324874878	wikidatawiki	batch
298192062	11.075169324874878	wikidatawiki	batch
292848972	11.075169324874878	wikidatawiki	batch
293106618	11.075169324874878	wikidatawiki	batch
295886250	11.075169324874878	wikidatawiki	batch
302674244	11.075169324874878	wikidatawiki	batch
300925335	11.075169324874878	wikidatawiki	batch
296442607	11.075169324874878	wikidatawiki	batch
302378966	11.075169324874878	wikidatawiki	batch
296926348	11.075169324874878	wikidatawiki	batch
291537175	11.075169324874878	wikidatawiki	batch
294108811	11.075169324874878	wikidatawiki	batch
301460170	11.075169324874878	wikidatawiki	batch
293048237	11.075169324874878	wikidatawiki	batch
298508324	11.075169324874878	wikidatawiki	batch
292251538	11.075169324874878	wikidatawiki	batch
291861026	11.075169324874878	wikidatawiki	batch
297387342	11.075169324874878	wikidatawiki	batch
300569300	11.075169324874878	wikidatawiki	batch
293592942	11.075169324874878	wikidatawiki	batch
301646929	11.075169324874878	wikidatawiki	batch
295539847	11.075169324874878	wikidatawiki	batch
297721567	11.075169324874878	wikidatawiki	batch
298292058	11.075169324874878	wikidatawiki	batch
296144002	11.075169324874878	wikidatawiki	batch
295136972	11.075169324874878	wikidatawiki	batch
301765714	11.075169324874878	wikidatawiki	batch
299093683	11.075169324874878	wikidatawiki	batch
299025115	11.075169324874878	wikidatawiki	batch
299021276	11.075169324874878	wikidatawiki	batch
293023818	11.075169324874878	wikidatawiki	batch
292563880	11.075169324874878	wikidatawiki	batch
296266010	7.17807674407959	wikidatawiki	batch
295058375	7.17807674407959	wikidatawiki	batch
296490614	7.17807674407959	wikidatawiki	batch
295866444	7.17807674407959	wikidatawiki	batch
301267032	7.17807674407959	wikidatawiki	batch
296239728	7.17807674407959	wikidatawiki	batch
301122246	7.17807674407959	wikidatawiki	batch
297351032	7.17807674407959	wikidatawiki	batch
299005907	7.17807674407959	wikidatawiki	batch
297196331	7.17807674407959	wikidatawiki	batch
299992889	7.17807674407959	wikidatawiki	batch
292611582	7.17807674407959	wikidatawiki	batch
300843731	7.17807674407959	wikidatawiki	batch
301890323	7.17807674407959	wikidatawiki	batch
299938119	7.17807674407959	wikidatawiki	batch
300741219	7.17807674407959	wikidatawiki	batch
302074726	7.17807674407959	wikidatawiki	batch
293428539	7.17807674407959	wikidatawiki	batch
298962596	7.17807674407959	wikidatawiki	batch
301375377	7.17807674407959	wikidatawiki	batch
296800106	7.17807674407959	wikidatawiki	batch
299381491	7.17807674407959	wikidatawiki	batch
291382161	7.17807674407959	wikidatawiki	batch
302224947	7.17807674407959	wikidatawiki	batch
301212845	7.17807674407959	wikidatawiki	batch
293635656	7.17807674407959	wikidatawiki	batch
295518109	7.17807674407959	wikidatawiki	batch
291464986	7.17807674407959	wikidatawiki	batch
293120425	7.17807674407959	wikidatawiki	batch
293776665	7.17807674407959	wikidatawiki	batch
299822226	7.17807674407959	wikidatawiki	batch
297395663	7.17807674407959	wikidatawiki	batch
292992318	7.17807674407959	wikidatawiki	batch
300277321	7.17807674407959	wikidatawiki	batch
301101012	7.17807674407959	wikidatawiki	batch
292126642	7.17807674407959	wikidatawiki	batch
295484602	7.17807674407959	wikidatawiki	batch
298055566	7.17807674407959	wikidatawiki	batch
294435414	7.17807674407959	wikidatawiki	batch
294995092	7.17807674407959	wikidatawiki	batch
299206873	7.17807674407959	wikidatawiki	batch
292363474	7.17807674407959	wikidatawiki	batch
300521638	7.17807674407959	wikidatawiki	batch
297170011	7.17807674407959	wikidatawiki	batch
292874418	7.17807674407959	wikidatawiki	batch
294677921	7.17807674407959	wikidatawiki	batch
298428477	7.17807674407959	wikidatawiki	batch
293344076	7.17807674407959	wikidatawiki	batch
300274975	7.17807674407959	wikidatawiki	batch
294048891	7.17807674407959	wikidatawiki	batch
296582272	5.5294718742370605	wikidatawiki	batch
296530755	5.5294718742370605	wikidatawiki	batch
295527846	5.5294718742370605	wikidatawiki	batch
300541723	5.5294718742370605	wikidatawiki	batch
296224841	5.5294718742370605	wikidatawiki	batch
302840248	5.5294718742370605	wikidatawiki	batch
298102385	5.5294718742370605	wikidatawiki	batch
300985271	5.5294718742370605	wikidatawiki	batch
302386849	5.5294718742370605	wikidatawiki	batch
302605165	5.5294718742370605	wikidatawiki	batch
300932441	5.5294718742370605	wikidatawiki	batch
292980495	5.5294718742370605	wikidatawiki	batch
301277754	5.5294718742370605	wikidatawiki	batch
301125629	5.5294718742370605	wikidatawiki	batch
296389477	5.5294718742370605	wikidatawiki	batch
294340328	5.5294718742370605	wikidatawiki	batch
295880783	5.5294718742370605	wikidatawiki	batch
300867981	5.5294718742370605	wikidatawiki	batch
292850073	5.5294718742370605	wikidatawiki	batch
296823018	5.5294718742370605	wikidatawiki	batch
299976615	5.5294718742370605	wikidatawiki	batch
301300619	5.5294718742370605	wikidatawiki	batch
297599157	5.5294718742370605	wikidatawiki	batch
302005955	5.5294718742370605	wikidatawiki	batch
299952374	5.5294718742370605	wikidatawiki	batch
297258125	5.5294718742370605	wikidatawiki	batch
293863759	5.5294718742370605	wikidatawiki	batch
298633274	5.5294718742370605	wikidatawiki	batch
293888305	5.5294718742370605	wikidatawiki	batch
301195350	5.5294718742370605	wikidatawiki	batch
301447007	5.5294718742370605	wikidatawiki	batch
298869972	5.5294718742370605	wikidatawiki	batch
296102695	5.5294718742370605	wikidatawiki	batch
301409539	5.5294718742370605	wikidatawiki	batch
292687888	5.5294718742370605	wikidatawiki	batch
294578351	5.5294718742370605	wikidatawiki	batch
299094575	5.5294718742370605	wikidatawiki	batch
300196415	5.5294718742370605	wikidatawiki	batch
302859127	5.5294718742370605	wikidatawiki	batch
294021129	5.5294718742370605	wikidatawiki	batch
302243119	5.5294718742370605	wikidatawiki	batch
298407523	5.5294718742370605	wikidatawiki	batch
296799844	5.5294718742370605	wikidatawiki	batch
301108561	5.5294718742370605	wikidatawiki	batch
292227136	5.5294718742370605	wikidatawiki	batch
292686278	5.5294718742370605	wikidatawiki	batch
292335696	5.5294718742370605	wikidatawiki	batch
301657198	5.5294718742370605	wikidatawiki	batch
298968344	5.5294718742370605	wikidatawiki	batch
293468531	5.5294718742370605	wikidatawiki	batch
299197359	0.564403772354126	wikidatawiki	batch
703604974	7.073407173156738	enwiki	single
701345934	0.582603931427002	enwiki	single
699800721	0.527346134185791	enwiki	single
701364866	0.5176177024841309	enwiki	single
701693441	0.5703132152557373	enwiki	single
703999543	1.0886039733886719	enwiki	single
699616837	0.5185556411743164	enwiki	single
700994041	0.5176081657409668	enwiki	single
700854281	0.016776561737060547	enwiki	single
704399082	0.03366971015930176	enwiki	single
702030499	1.0182480812072754	enwiki	single
702791090	0.5243396759033203	enwiki	single
699751502	0.7846047878265381	enwiki	single
704386514	0.007873058319091797	enwiki	single
700611429	0.6879632472991943	enwiki	single
702288059	0.523198127746582	enwiki	single
701982555	1.5845789909362793	enwiki	single
699775478	0.5615293979644775	enwiki	single
701948859	0.06207442283630371	enwiki	single
702034850	1.0537219047546387	enwiki	single
702270598	0.5234224796295166	enwiki	single
703253904	0.5163850784301758	enwiki	single
703839241	0.5340750217437744	enwiki	single
699808219	0.5171792507171631	enwiki	single
702826639	0.5783848762512207	enwiki	single
702654706	0.566107988357544	enwiki	single
701884515	0.015531778335571289	enwiki	single
703090552	0.5190906524658203	enwiki	single
703553581	11.38911747932434	enwiki	single
703860414	0.5322580337524414	enwiki	single
701354009	0.5512752532958984	enwiki	single
701813589	0.5489821434020996	enwiki	single
704362812	0.02591252326965332	enwiki	single
703409956	0.5413670539855957	enwiki	single
703203240	1.364339828491211	enwiki	single
699581045	0.5173170566558838	enwiki	single
702543484	1.5197374820709229	enwiki	single
702642994	0.5507211685180664	enwiki	single
702652200	0.5839014053344727	enwiki	single
704176943	0.5337677001953125	enwiki	single
700669645	0.5186378955841064	enwiki	single
700551113	0.5295059680938721	enwiki	single
701789640	0.05575823783874512	enwiki	single
701092784	0.029171228408813477	enwiki	single
699639175	1.0672633647918701	enwiki	single
701506138	0.5216972827911377	enwiki	single
703298020	1.0219576358795166	enwiki	single
699951078	5.051912069320679	enwiki	single
701865586	0.01431131362915039	enwiki	single
701866154	1.02976393699646	enwiki	single
700342320	0.5316956043243408	enwiki	single
699742681	4.594285488128662	enwiki	single
703490912	2.0979292392730713	enwiki	single
701490938	0.5203566551208496	enwiki	single
701488756	0.03951668739318848	enwiki	single
699527049	0.5228650569915771	enwiki	single
702059765	0.011760950088500977	enwiki	single
702051068	0.008890151977539062	enwiki	single
702223980	0.5245158672332764	enwiki	single
704118975	1.531191349029541	enwiki	single
700840651	1.0368506908416748	enwiki	single
700221611	0.5338292121887207	enwiki	single
704086812	1.0947694778442383	enwiki	single
702163092	13.576889753341675	enwiki	single
702656404	1.082568645477295	enwiki	single
